
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, ns) = (9, 50, 5.0)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 201, -435.7583775870209, Inf, 20.418)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9200, 18131, -435.6728726245986, -426.7885226816959, 1108.786)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9300, 18321, -435.67263230451493, -426.7885226816959, 1120.642)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9400, 18513, -435.67229412065785, -426.7885226816959, 1132.486)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9500, 18711, -435.67196115162693, -426.7885226816959, 1144.254)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9600, 18911, -435.6718143330514, -426.7885226816959, 1155.893)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9700, 19107, -435.6715604604628, -426.7885226816959, 1167.6)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9800, 19301, -435.6712005090993, -426.7885226816959, 1179.396)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9900, 19495, -435.6709131178096, -426.7885226816959, 1191.188)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10000, 19683, -435.6705268377304, -427.10846047982636, 1203.066)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10100, 19875, -435.67020273093397, -427.10846047982636, 1214.884)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10200, 20069, -435.6700857846978, -427.10846047982636, 1226.708)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10300, 20253, -435.66970138976956, -427.10846047982636, 1238.482)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10400, 20443, -435.66949462656544, -427.10846047982636, 1250.376)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10500, 20633, -435.6690676375953, -427.10846047982636, 1262.217)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10600, 20825, -435.66884614840683, -427.10846047982636, 1274.028)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10700, 21021, -435.6686050507485, -427.10846047982636, 1285.908)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10800, 21217, -435.6683598376808, -427.10846047982636, 1297.681)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10900, 21405, -435.66801401536424, -427.10846047982636, 1309.403)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11000, 21595, -435.66763524041016, -427.10846047982636, 1321.314)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11100, 21791, -435.6674686456153, -427.10846047982636, 1333.128)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11200, 21971, -435.66705348439655, -427.10846047982636, 1345.049)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11300, 22165, -435.66682077974446, -427.10846047982636, 1356.817)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11400, 22355, -435.66649754530545, -427.10846047982636, 1368.634)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11500, 22539, -435.66590676802974, -427.10846047982636, 1381.133)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11600, 22737, -435.66575935006557, -427.10846047982636, 1392.819)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11700, 22927, -435.66533942731087, -427.10846047982636, 1404.643)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11800, 23123, -435.665200554342, -427.10846047982636, 1416.342)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11900, 23319, -435.6649675776547, -427.10846047982636, 1428.144)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12000, 23509, -435.66457509124194, -427.2772572088448, 1439.92)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12100, 23693, -435.6643072909751, -427.2772572088448, 1451.842)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12200, 23883, -435.66399367404654, -427.2772572088448, 1463.674)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12300, 24071, -435.6636866722638, -427.2772572088448, 1475.546)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12400, 24263, -435.66345502259503, -427.2772572088448, 1487.339)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12500, 24459, -435.66313300365624, -427.2772572088448, 1499.248)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12600, 24655, -435.66285181339987, -427.2772572088448, 1510.957)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12700, 24839, -435.66256615934543, -427.2772572088448, 1522.904)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12800, 25021, -435.66232645316086, -427.2772572088448, 1534.786)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12900, 25217, -435.66190746102546, -427.2772572088448, 1546.503)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (13000, 25407, -435.6615101320439, -428.11389026499313, 1558.221)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (13100, 25595, -435.6611207977677, -428.11389026499313, 1570.149)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (13200, 25787, -435.6608462410257, -428.11389026499313, 1581.86)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (13300, 25977, -435.6605223927229, -428.11389026499313, 1593.65)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (13400, 26163, -435.6600509076835, -428.11389026499313, 1605.553)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (13500, 26357, -435.65996638505317, -428.11389026499313, 1617.371)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (13600, 26545, -435.65956124401924, -428.11389026499313, 1629.155)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (13700, 26737, -435.6592739004783, -428.11389026499313, 1640.997)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (13800, 26929, -435.65886270356486, -428.11389026499313, 1652.827)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (13900, 27129, -435.6587926182473, -428.11389026499313, 1664.528)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (14000, 27323, -435.6585105148932, -428.11389026499313, 1676.28)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (14100, 27509, -435.6580856201925, -428.11389026499313, 1688.274)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (14200, 27699, -435.657861930524, -428.11389026499313, 1700.181)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (14300, 27883, -435.6572724570291, -428.11389026499313, 1712.156)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (14400, 28079, -435.65714015883475, -428.11389026499313, 1723.918)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (14500, 28267, -435.6568514794875, -428.11389026499313, 1735.871)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (14600, 28461, -435.65666420868314, -428.11389026499313, 1747.616)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (14700, 28647, -435.6563702743211, -428.11389026499313, 1759.562)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (14800, 28845, -435.65617189647276, -428.11389026499313, 1771.37)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (14900, 29035, -435.65602802141535, -428.11389026499313, 1783.118)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (15000, 29219, -435.6556298798867, -428.11389026499313, 1795.062)
